ano,categoria_evento,nome_municipio,n_eventos
2016,Movimento de Massa,Santa Rosa do Sul,0
2017,Alagamentos,Santa Rosa do Sul,0
2017,Chuvas Intensas,Santa Rosa do Sul,0
2017,Enxurradas,Santa Rosa do Sul,1
2017,Inundações,Santa Rosa do Sul,0
2017,Movimento de Massa,Santa Rosa do Sul,0
2018,Alagamentos,Santa Rosa do Sul,0
2018,Chuvas Intensas,Santa Rosa do Sul,0
2018,Enxurradas,Santa Rosa do Sul,0
2018,Inundações,Santa Rosa do Sul,0
2018,Movimento de Massa,Santa Rosa do Sul,0
2019,Alagamentos,Santa Rosa do Sul,0
2019,Chuvas Intensas,Santa Rosa do Sul,0
2019,Enxurradas,Santa Rosa do Sul,0
2019,Inundações,Santa Rosa do Sul,0
2019,Movimento de Massa,Santa Rosa do Sul,0
2020,Alagamentos,Santa Rosa do Sul,0
2020,Chuvas Intensas,Santa Rosa do Sul,0
2020,Enxurradas,Santa Rosa do Sul,0
2020,Inundações,Santa Rosa do Sul,0
2020,Movimento de Massa,Santa Rosa do Sul,0
2021,Alagamentos,Santa Rosa do Sul,0
2021,Chuvas Intensas,Santa Rosa do Sul,1
2021,Enxurradas,Santa Rosa do Sul,2
2021,Inundações,Santa Rosa do Sul,0
2021,Movimento de Massa,Santa Rosa do Sul,0
2022,Alagamentos,Santa Rosa do Sul,0
2022,Chuvas Intensas,Santa Rosa do Sul,2
2022,Enxurradas,Santa Rosa do Sul,0
2022,Inundações,Santa Rosa do Sul,0
2022,Movimento de Massa,Santa Rosa do Sul,0
2023,Alagamentos,Santa Rosa do Sul,1
2023,Chuvas Intensas,Santa Rosa do Sul,2
2023,Enxurradas,Santa Rosa do Sul,0
2023,Inundações,Santa Rosa do Sul,0
2023,Movimento de Massa,Santa Rosa do Sul,0
2024,Alagamentos,Santa Rosa do Sul,0
2024,Chuvas Intensas,Santa Rosa do Sul,2
2024,Enxurradas,Santa Rosa do Sul,0
2024,Inundações,Santa Rosa do Sul,0
2024,Movimento de Massa,Santa Rosa do Sul,0
