ano,mes_nome,nome_municipio,categoria_evento,n_eventos
1991,Abr,Sombrio,Movimento de Massa,0
1991,Ago,Sombrio,Movimento de Massa,0
1991,Dez,Sombrio,Movimento de Massa,0
1991,Fev,Sombrio,Movimento de Massa,0
1991,Jan,Sombrio,Movimento de Massa,0
1991,Jul,Sombrio,Movimento de Massa,0
1991,Jun,Sombrio,Movimento de Massa,0
1991,Mai,Sombrio,Movimento de Massa,0
1991,Mar,Sombrio,Movimento de Massa,0
1991,Nov,Sombrio,Movimento de Massa,0
1991,Out,Sombrio,Movimento de Massa,0
1991,Set,Sombrio,Movimento de Massa,0
1992,Abr,Sombrio,Movimento de Massa,0
1992,Ago,Sombrio,Movimento de Massa,0
1992,Dez,Sombrio,Movimento de Massa,0
1992,Fev,Sombrio,Movimento de Massa,0
1992,Jan,Sombrio,Movimento de Massa,0
1992,Jul,Sombrio,Movimento de Massa,0
1992,Jun,Sombrio,Movimento de Massa,0
1992,Mai,Sombrio,Movimento de Massa,0
1992,Mar,Sombrio,Movimento de Massa,0
1992,Nov,Sombrio,Movimento de Massa,0
1992,Out,Sombrio,Movimento de Massa,0
1992,Set,Sombrio,Movimento de Massa,0
1993,Abr,Sombrio,Movimento de Massa,0
1993,Ago,Sombrio,Movimento de Massa,0
1993,Dez,Sombrio,Movimento de Massa,0
1993,Fev,Sombrio,Movimento de Massa,0
1993,Jan,Sombrio,Movimento de Massa,0
1993,Jul,Sombrio,Movimento de Massa,0
1993,Jun,Sombrio,Movimento de Massa,0
1993,Mai,Sombrio,Movimento de Massa,0
1993,Mar,Sombrio,Movimento de Massa,0
1993,Nov,Sombrio,Movimento de Massa,0
1993,Out,Sombrio,Movimento de Massa,0
1993,Set,Sombrio,Movimento de Massa,0
1994,Abr,Sombrio,Movimento de Massa,0
1994,Ago,Sombrio,Movimento de Massa,0
1994,Dez,Sombrio,Movimento de Massa,0
1994,Fev,Sombrio,Movimento de Massa,0
1994,Jan,Sombrio,Movimento de Massa,0
