ano,mes_nome,nome_municipio,n_eventos
2008,Out,Itajaí,0
2008,Set,Itajaí,0
2009,Abr,Itajaí,0
2009,Ago,Itajaí,0
2009,Dez,Itajaí,0
2009,Fev,Itajaí,0
2009,Jan,Itajaí,0
2009,Jul,Itajaí,1
2009,Jun,Itajaí,0
2009,Mai,Itajaí,0
2009,Mar,Itajaí,0
2009,Nov,Itajaí,0
2009,Out,Itajaí,0
2009,Set,Itajaí,0
2010,Abr,Itajaí,1
2010,Ago,Itajaí,0
2010,Dez,Itajaí,0
2010,Fev,Itajaí,0
2010,Jan,Itajaí,0
2010,Jul,Itajaí,0
2010,Jun,Itajaí,0
2010,Mai,Itajaí,0
2010,Mar,Itajaí,0
2010,Nov,Itajaí,0
2010,Out,Itajaí,0
2010,Set,Itajaí,0
2011,Abr,Itajaí,0
2011,Ago,Itajaí,0
2011,Dez,Itajaí,0
2011,Fev,Itajaí,0
2011,Jan,Itajaí,0
2011,Jul,Itajaí,0
2011,Jun,Itajaí,0
2011,Mai,Itajaí,0
2011,Mar,Itajaí,0
2011,Nov,Itajaí,0
2011,Out,Itajaí,0
2011,Set,Itajaí,2
2012,Abr,Itajaí,0
2012,Ago,Itajaí,0
2012,Dez,Itajaí,0
2012,Fev,Itajaí,0
2012,Jan,Itajaí,0
2012,Jul,Itajaí,0
2012,Jun,Itajaí,0
2012,Mai,Itajaí,1
2012,Mar,Itajaí,0
2012,Nov,Itajaí,0
2012,Out,Itajaí,0
2012,Set,Itajaí,0
2013,Abr,Itajaí,0
2013,Ago,Itajaí,0
2013,Dez,Itajaí,0
2013,Fev,Itajaí,0
2013,Jan,Itajaí,0
2013,Jul,Itajaí,0
2013,Jun,Itajaí,0
2013,Mai,Itajaí,2
2013,Mar,Itajaí,1
2013,Nov,Itajaí,0
2013,Out,Itajaí,1
2013,Set,Itajaí,0
2014,Abr,Itajaí,0
2014,Ago,Itajaí,0
2014,Dez,Itajaí,0
2014,Fev,Itajaí,0
2014,Jan,Itajaí,0
2014,Jul,Itajaí,0
2014,Jun,Itajaí,0
2014,Mai,Itajaí,0
2014,Mar,Itajaí,0
2014,Nov,Itajaí,0
2014,Out,Itajaí,0
2014,Set,Itajaí,0
2015,Abr,Itajaí,0
2015,Ago,Itajaí,0
2015,Dez,Itajaí,0
2015,Fev,Itajaí,0
2015,Jan,Itajaí,0
2015,Jul,Itajaí,0
2015,Jun,Itajaí,0
2015,Mai,Itajaí,0
2015,Mar,Itajaí,0
2015,Nov,Itajaí,0
2015,Out,Itajaí,2
2015,Set,Itajaí,0
2016,Abr,Itajaí,1
2016,Ago,Itajaí,0
2016,Dez,Itajaí,0
2016,Fev,Itajaí,0
2016,Jan,Itajaí,0
2016,Jul,Itajaí,0
2016,Jun,Itajaí,0
2016,Mai,Itajaí,0
2016,Mar,Itajaí,0
2016,Nov,Itajaí,0
2016,Out,Itajaí,1
2016,Set,Itajaí,0
2017,Abr,Itajaí,0
2017,Ago,Itajaí,0
2017,Dez,Itajaí,0
2017,Fev,Itajaí,0
2017,Jan,Itajaí,0
2017,Jul,Itajaí,0
2017,Jun,Itajaí,1
2017,Mai,Itajaí,0
2017,Mar,Itajaí,0
2017,Nov,Itajaí,0
2017,Out,Itajaí,0
2017,Set,Itajaí,0
2018,Abr,Itajaí,0
2018,Ago,Itajaí,0
2018,Dez,Itajaí,0
2018,Fev,Itajaí,0
2018,Jan,Itajaí,0
2018,Jul,Itajaí,0
2018,Jun,Itajaí,0
2018,Mai,Itajaí,0
2018,Mar,Itajaí,0
2018,Nov,Itajaí,0
2018,Out,Itajaí,0
2018,Set,Itajaí,0
2019,Abr,Itajaí,0
2019,Ago,Itajaí,0
2019,Dez,Itajaí,0
2019,Fev,Itajaí,0
2019,Jan,Itajaí,0
2019,Jul,Itajaí,0
2019,Jun,Itajaí,0
2019,Mai,Itajaí,0
2019,Mar,Itajaí,0
2019,Nov,Itajaí,0
2019,Out,Itajaí,0
2019,Set,Itajaí,0
2020,Abr,Itajaí,0
2020,Ago,Itajaí,0
2020,Dez,Itajaí,0
2020,Fev,Itajaí,0
2020,Jan,Itajaí,0
2020,Jul,Itajaí,0
2020,Jun,Itajaí,0
2020,Mai,Itajaí,0
2020,Mar,Itajaí,0
2020,Nov,Itajaí,0
2020,Out,Itajaí,0
2020,Set,Itajaí,0
2021,Abr,Itajaí,0
2021,Ago,Itajaí,0
2021,Dez,Itajaí,0
2021,Fev,Itajaí,0
2021,Jan,Itajaí,0
2021,Jul,Itajaí,0
2021,Jun,Itajaí,1
2021,Mai,Itajaí,0
2021,Mar,Itajaí,0
2021,Nov,Itajaí,0
2021,Out,Itajaí,0
2021,Set,Itajaí,0
2022,Abr,Itajaí,0
2022,Ago,Itajaí,1
2022,Dez,Itajaí,1
2022,Fev,Itajaí,0
2022,Jan,Itajaí,0
2022,Jul,Itajaí,0
2022,Jun,Itajaí,0
2022,Mai,Itajaí,1
2022,Mar,Itajaí,0
2022,Nov,Itajaí,1
2022,Out,Itajaí,0
2022,Set,Itajaí,0
2023,Abr,Itajaí,0
2023,Ago,Itajaí,0
2023,Dez,Itajaí,0
2023,Fev,Itajaí,0
2023,Jan,Itajaí,0
2023,Jul,Itajaí,0
2023,Jun,Itajaí,0
2023,Mai,Itajaí,0
2023,Mar,Itajaí,1
2023,Nov,Itajaí,1
2023,Out,Itajaí,1
2023,Set,Itajaí,0
2024,Abr,Itajaí,0
2024,Ago,Itajaí,0
2024,Dez,Itajaí,0
2024,Fev,Itajaí,0
2024,Jan,Itajaí,0
2024,Jul,Itajaí,0
2024,Jun,Itajaí,0
2024,Mai,Itajaí,0
2024,Mar,Itajaí,0
2024,Nov,Itajaí,0
2024,Out,Itajaí,1
2024,Set,Itajaí,0
