ano,mes_nome,nome_municipio,n_eventos
2008,Out,Sombrio,0
2008,Set,Sombrio,0
2009,Abr,Sombrio,0
2009,Ago,Sombrio,0
2009,Dez,Sombrio,0
2009,Fev,Sombrio,0
2009,Jan,Sombrio,0
2009,Jul,Sombrio,0
2009,Jun,Sombrio,0
2009,Mai,Sombrio,0
2009,Mar,Sombrio,0
2009,Nov,Sombrio,0
2009,Out,Sombrio,0
2009,Set,Sombrio,1
2010,Abr,Sombrio,0
2010,Ago,Sombrio,0
2010,Dez,Sombrio,0
2010,Fev,Sombrio,0
2010,Jan,Sombrio,0
2010,Jul,Sombrio,0
2010,Jun,Sombrio,0
2010,Mai,Sombrio,0
2010,Mar,Sombrio,0
2010,Nov,Sombrio,0
2010,Out,Sombrio,0
2010,Set,Sombrio,0
2011,Abr,Sombrio,0
2011,Ago,Sombrio,0
2011,Dez,Sombrio,0
2011,Fev,Sombrio,0
2011,Jan,Sombrio,0
2011,Jul,Sombrio,0
2011,Jun,Sombrio,0
2011,Mai,Sombrio,0
2011,Mar,Sombrio,0
2011,Nov,Sombrio,0
2011,Out,Sombrio,0
2011,Set,Sombrio,0
2012,Abr,Sombrio,0
2012,Ago,Sombrio,0
2012,Dez,Sombrio,0
2012,Fev,Sombrio,0
2012,Jan,Sombrio,0
2012,Jul,Sombrio,0
2012,Jun,Sombrio,0
2012,Mai,Sombrio,0
2012,Mar,Sombrio,0
2012,Nov,Sombrio,0
2012,Out,Sombrio,0
2012,Set,Sombrio,0
2013,Abr,Sombrio,0
2013,Ago,Sombrio,0
2013,Dez,Sombrio,0
2013,Fev,Sombrio,0
2013,Jan,Sombrio,0
2013,Jul,Sombrio,0
2013,Jun,Sombrio,0
2013,Mai,Sombrio,0
2013,Mar,Sombrio,0
2013,Nov,Sombrio,0
2013,Out,Sombrio,0
2013,Set,Sombrio,1
2014,Abr,Sombrio,0
2014,Ago,Sombrio,0
2014,Dez,Sombrio,0
2014,Fev,Sombrio,1
2014,Jan,Sombrio,0
2014,Jul,Sombrio,0
2014,Jun,Sombrio,0
2014,Mai,Sombrio,0
2014,Mar,Sombrio,0
2014,Nov,Sombrio,0
2014,Out,Sombrio,0
2014,Set,Sombrio,0
2015,Abr,Sombrio,0
2015,Ago,Sombrio,0
2015,Dez,Sombrio,0
2015,Fev,Sombrio,0
2015,Jan,Sombrio,0
2015,Jul,Sombrio,0
2015,Jun,Sombrio,0
2015,Mai,Sombrio,0
2015,Mar,Sombrio,0
2015,Nov,Sombrio,0
2015,Out,Sombrio,0
2015,Set,Sombrio,0
2016,Abr,Sombrio,0
2016,Ago,Sombrio,0
2016,Dez,Sombrio,0
2016,Fev,Sombrio,0
2016,Jan,Sombrio,0
2016,Jul,Sombrio,0
2016,Jun,Sombrio,0
