ano,mes_nome,nome_municipio,n_eventos
2010,Ago,Laguna,0
2010,Dez,Laguna,0
2010,Fev,Laguna,0
2010,Jan,Laguna,0
2010,Jul,Laguna,0
2010,Jun,Laguna,0
2010,Mai,Laguna,0
2010,Mar,Laguna,0
2010,Nov,Laguna,0
2010,Out,Laguna,0
2010,Set,Laguna,0
2011,Abr,Laguna,0
2011,Ago,Laguna,1
2011,Dez,Laguna,0
2011,Fev,Laguna,0
2011,Jan,Laguna,0
2011,Jul,Laguna,0
2011,Jun,Laguna,0
2011,Mai,Laguna,0
2011,Mar,Laguna,0
2011,Nov,Laguna,0
2011,Out,Laguna,0
2011,Set,Laguna,0
2012,Abr,Laguna,0
2012,Ago,Laguna,0
2012,Dez,Laguna,0
2012,Fev,Laguna,0
2012,Jan,Laguna,0
2012,Jul,Laguna,0
2012,Jun,Laguna,0
2012,Mai,Laguna,0
2012,Mar,Laguna,0
2012,Nov,Laguna,0
2012,Out,Laguna,0
2012,Set,Laguna,0
2013,Abr,Laguna,0
2013,Ago,Laguna,0
2013,Dez,Laguna,0
2013,Fev,Laguna,0
2013,Jan,Laguna,0
2013,Jul,Laguna,0
2013,Jun,Laguna,0
2013,Mai,Laguna,0
2013,Mar,Laguna,0
2013,Nov,Laguna,0
2013,Out,Laguna,0
2013,Set,Laguna,0
2014,Abr,Laguna,0
2014,Ago,Laguna,0
2014,Dez,Laguna,0
2014,Fev,Laguna,0
2014,Jan,Laguna,0
2014,Jul,Laguna,0
2014,Jun,Laguna,0
2014,Mai,Laguna,0
2014,Mar,Laguna,0
2014,Nov,Laguna,0
2014,Out,Laguna,0
2014,Set,Laguna,0
2015,Abr,Laguna,0
2015,Ago,Laguna,0
2015,Dez,Laguna,0
2015,Fev,Laguna,0
2015,Jan,Laguna,0
2015,Jul,Laguna,0
2015,Jun,Laguna,0
2015,Mai,Laguna,0
2015,Mar,Laguna,0
2015,Nov,Laguna,0
2015,Out,Laguna,0
2015,Set,Laguna,0
2016,Abr,Laguna,0
2016,Ago,Laguna,0
2016,Dez,Laguna,1
2016,Fev,Laguna,0
2016,Jan,Laguna,0
2016,Jul,Laguna,0
2016,Jun,Laguna,0
2016,Mai,Laguna,0
2016,Mar,Laguna,0
2016,Nov,Laguna,0
2016,Out,Laguna,0
2016,Set,Laguna,0
2017,Abr,Laguna,0
2017,Ago,Laguna,0
2017,Dez,Laguna,0
2017,Fev,Laguna,0
2017,Jan,Laguna,0
2017,Jul,Laguna,0
2017,Jun,Laguna,0
2017,Mai,Laguna,0
2017,Mar,Laguna,0
2017,Nov,Laguna,0
2017,Out,Laguna,0
2017,Set,Laguna,0
2018,Abr,Laguna,0
2018,Ago,Laguna,0
2018,Dez,Laguna,0
2018,Fev,Laguna,0
2018,Jan,Laguna,0
2018,Jul,Laguna,0
2018,Jun,Laguna,0
2018,Mai,Laguna,0
2018,Mar,Laguna,0
2018,Nov,Laguna,0
2018,Out,Laguna,0
2018,Set,Laguna,0
2019,Abr,Laguna,0
2019,Ago,Laguna,0
2019,Dez,Laguna,0
2019,Fev,Laguna,0
2019,Jan,Laguna,0
2019,Jul,Laguna,0
2019,Jun,Laguna,0
2019,Mai,Laguna,1
2019,Mar,Laguna,0
2019,Nov,Laguna,0
2019,Out,Laguna,0
2019,Set,Laguna,0
2020,Abr,Laguna,0
2020,Ago,Laguna,0
2020,Dez,Laguna,0
2020,Fev,Laguna,0
2020,Jan,Laguna,0
2020,Jul,Laguna,0
2020,Jun,Laguna,0
2020,Mai,Laguna,0
2020,Mar,Laguna,0
2020,Nov,Laguna,0
2020,Out,Laguna,0
2020,Set,Laguna,0
2021,Abr,Laguna,0
2021,Ago,Laguna,0
2021,Dez,Laguna,0
2021,Fev,Laguna,0
2021,Jan,Laguna,0
2021,Jul,Laguna,0
2021,Jun,Laguna,1
2021,Mai,Laguna,0
2021,Mar,Laguna,0
2021,Nov,Laguna,0
2021,Out,Laguna,0
2021,Set,Laguna,0
2022,Abr,Laguna,0
2022,Ago,Laguna,0
2022,Dez,Laguna,2
2022,Fev,Laguna,0
2022,Jan,Laguna,0
2022,Jul,Laguna,0
2022,Jun,Laguna,0
2022,Mai,Laguna,0
2022,Mar,Laguna,0
2022,Nov,Laguna,0
2022,Out,Laguna,0
2022,Set,Laguna,0
2023,Abr,Laguna,0
2023,Ago,Laguna,0
2023,Dez,Laguna,0
2023,Fev,Laguna,0
2023,Jan,Laguna,0
2023,Jul,Laguna,0
2023,Jun,Laguna,0
2023,Mai,Laguna,0
2023,Mar,Laguna,0
2023,Nov,Laguna,0
2023,Out,Laguna,1
2023,Set,Laguna,0
2024,Abr,Laguna,0
2024,Ago,Laguna,0
2024,Dez,Laguna,0
2024,Fev,Laguna,0
2024,Jan,Laguna,0
2024,Jul,Laguna,0
2024,Jun,Laguna,0
2024,Mai,Laguna,0
2024,Mar,Laguna,0
2024,Nov,Laguna,0
2024,Out,Laguna,0
2024,Set,Laguna,0
