ano,mes_nome,nome_municipio,n_eventos
2008,Out,Imbituba,0
2008,Set,Imbituba,0
2009,Abr,Imbituba,0
2009,Ago,Imbituba,0
2009,Dez,Imbituba,0
2009,Fev,Imbituba,0
2009,Jan,Imbituba,0
2009,Jul,Imbituba,0
2009,Jun,Imbituba,0
2009,Mai,Imbituba,0
2009,Mar,Imbituba,0
2009,Nov,Imbituba,0
2009,Out,Imbituba,0
2009,Set,Imbituba,0
2010,Abr,Imbituba,0
2010,Ago,Imbituba,0
2010,Dez,Imbituba,0
2010,Fev,Imbituba,0
2010,Jan,Imbituba,0
2010,Jul,Imbituba,0
2010,Jun,Imbituba,0
2010,Mai,Imbituba,0
2010,Mar,Imbituba,0
2010,Nov,Imbituba,0
2010,Out,Imbituba,0
2010,Set,Imbituba,0
2011,Abr,Imbituba,0
2011,Ago,Imbituba,0
2011,Dez,Imbituba,0
2011,Fev,Imbituba,0
2011,Jan,Imbituba,0
2011,Jul,Imbituba,0
2011,Jun,Imbituba,0
2011,Mai,Imbituba,0
2011,Mar,Imbituba,0
2011,Nov,Imbituba,0
2011,Out,Imbituba,0
2011,Set,Imbituba,0
2012,Abr,Imbituba,0
2012,Ago,Imbituba,0
2012,Dez,Imbituba,0
2012,Fev,Imbituba,0
2012,Jan,Imbituba,0
2012,Jul,Imbituba,0
2012,Jun,Imbituba,0
2012,Mai,Imbituba,0
2012,Mar,Imbituba,0
2012,Nov,Imbituba,0
2012,Out,Imbituba,0
2012,Set,Imbituba,0
2013,Abr,Imbituba,0
2013,Ago,Imbituba,0
2013,Dez,Imbituba,0
2013,Fev,Imbituba,0
2013,Jan,Imbituba,0
2013,Jul,Imbituba,0
2013,Jun,Imbituba,0
2013,Mai,Imbituba,0
2013,Mar,Imbituba,0
2013,Nov,Imbituba,0
2013,Out,Imbituba,0
2013,Set,Imbituba,0
2014,Abr,Imbituba,0
2014,Ago,Imbituba,0
2014,Dez,Imbituba,0
2014,Fev,Imbituba,0
2014,Jan,Imbituba,0
2014,Jul,Imbituba,0
2014,Jun,Imbituba,0
2014,Mai,Imbituba,0
2014,Mar,Imbituba,0
2014,Nov,Imbituba,0
2014,Out,Imbituba,0
2014,Set,Imbituba,0
2015,Abr,Imbituba,0
2015,Ago,Imbituba,0
2015,Dez,Imbituba,0
2015,Fev,Imbituba,0
2015,Jan,Imbituba,0
2015,Jul,Imbituba,0
2015,Jun,Imbituba,0
2015,Mai,Imbituba,0
2015,Mar,Imbituba,0
2015,Nov,Imbituba,0
2015,Out,Imbituba,0
2015,Set,Imbituba,0
2016,Abr,Imbituba,0
2016,Ago,Imbituba,0
2016,Dez,Imbituba,0
2016,Fev,Imbituba,1
2016,Jan,Imbituba,0
2016,Jul,Imbituba,0
2016,Jun,Imbituba,0
2016,Mai,Imbituba,0
2016,Mar,Imbituba,0
2016,Nov,Imbituba,0
2016,Out,Imbituba,0
2016,Set,Imbituba,0
2017,Abr,Imbituba,0
2017,Ago,Imbituba,0
2017,Dez,Imbituba,0
2017,Fev,Imbituba,0
2017,Jan,Imbituba,0
2017,Jul,Imbituba,0
2017,Jun,Imbituba,1
2017,Mai,Imbituba,0
2017,Mar,Imbituba,0
2017,Nov,Imbituba,0
2017,Out,Imbituba,0
2017,Set,Imbituba,0
2018,Abr,Imbituba,0
2018,Ago,Imbituba,0
2018,Dez,Imbituba,0
2018,Fev,Imbituba,0
2018,Jan,Imbituba,1
2018,Jul,Imbituba,0
2018,Jun,Imbituba,0
2018,Mai,Imbituba,0
2018,Mar,Imbituba,0
2018,Nov,Imbituba,0
2018,Out,Imbituba,0
2018,Set,Imbituba,0
2019,Abr,Imbituba,0
2019,Ago,Imbituba,0
2019,Dez,Imbituba,0
2019,Fev,Imbituba,0
2019,Jan,Imbituba,0
2019,Jul,Imbituba,0
2019,Jun,Imbituba,0
2019,Mai,Imbituba,1
2019,Mar,Imbituba,0
2019,Nov,Imbituba,0
2019,Out,Imbituba,0
2019,Set,Imbituba,0
2020,Abr,Imbituba,0
2020,Ago,Imbituba,0
2020,Dez,Imbituba,0
2020,Fev,Imbituba,0
2020,Jan,Imbituba,0
2020,Jul,Imbituba,0
2020,Jun,Imbituba,0
2020,Mai,Imbituba,0
2020,Mar,Imbituba,0
2020,Nov,Imbituba,0
2020,Out,Imbituba,0
2020,Set,Imbituba,0
2021,Abr,Imbituba,0
2021,Ago,Imbituba,0
2021,Dez,Imbituba,0
2021,Fev,Imbituba,0
2021,Jan,Imbituba,0
2021,Jul,Imbituba,0
2021,Jun,Imbituba,0
2021,Mai,Imbituba,0
2021,Mar,Imbituba,0
2021,Nov,Imbituba,0
2021,Out,Imbituba,0
2021,Set,Imbituba,0
2022,Abr,Imbituba,0
2022,Ago,Imbituba,0
2022,Dez,Imbituba,0
2022,Fev,Imbituba,0
2022,Jan,Imbituba,0
2022,Jul,Imbituba,0
2022,Jun,Imbituba,0
2022,Mai,Imbituba,0
2022,Mar,Imbituba,0
2022,Nov,Imbituba,0
2022,Out,Imbituba,0
2022,Set,Imbituba,0
2023,Abr,Imbituba,0
2023,Ago,Imbituba,0
2023,Dez,Imbituba,0
2023,Fev,Imbituba,0
2023,Jan,Imbituba,0
2023,Jul,Imbituba,0
2023,Jun,Imbituba,0
2023,Mai,Imbituba,0
2023,Mar,Imbituba,0
2023,Nov,Imbituba,1
2023,Out,Imbituba,1
2023,Set,Imbituba,0
2024,Abr,Imbituba,1
2024,Ago,Imbituba,0
2024,Dez,Imbituba,0
2024,Fev,Imbituba,0
2024,Jan,Imbituba,0
2024,Jul,Imbituba,1
2024,Jun,Imbituba,0
2024,Mai,Imbituba,0
2024,Mar,Imbituba,0
2024,Nov,Imbituba,0
2024,Out,Imbituba,0
2024,Set,Imbituba,0
