ano,mes_nome,nome_municipio,n_eventos
2010,Ago,Itapema,0
2010,Dez,Itapema,0
2010,Fev,Itapema,0
2010,Jan,Itapema,0
2010,Jul,Itapema,0
2010,Jun,Itapema,0
2010,Mai,Itapema,1
2010,Mar,Itapema,0
2010,Nov,Itapema,0
2010,Out,Itapema,0
2010,Set,Itapema,0
2011,Abr,Itapema,0
2011,Ago,Itapema,0
2011,Dez,Itapema,0
2011,Fev,Itapema,0
2011,Jan,Itapema,0
2011,Jul,Itapema,0
2011,Jun,Itapema,0
2011,Mai,Itapema,0
2011,Mar,Itapema,0
2011,Nov,Itapema,0
2011,Out,Itapema,0
2011,Set,Itapema,1
2012,Abr,Itapema,0
2012,Ago,Itapema,0
2012,Dez,Itapema,0
2012,Fev,Itapema,0
2012,Jan,Itapema,0
2012,Jul,Itapema,0
2012,Jun,Itapema,0
2012,Mai,Itapema,0
2012,Mar,Itapema,0
2012,Nov,Itapema,0
2012,Out,Itapema,0
2012,Set,Itapema,0
2013,Abr,Itapema,0
2013,Ago,Itapema,0
2013,Dez,Itapema,0
2013,Fev,Itapema,0
2013,Jan,Itapema,0
2013,Jul,Itapema,0
2013,Jun,Itapema,0
2013,Mai,Itapema,0
2013,Mar,Itapema,0
2013,Nov,Itapema,0
2013,Out,Itapema,0
2013,Set,Itapema,0
2014,Abr,Itapema,0
2014,Ago,Itapema,0
2014,Dez,Itapema,0
2014,Fev,Itapema,0
2014,Jan,Itapema,0
2014,Jul,Itapema,0
2014,Jun,Itapema,0
2014,Mai,Itapema,0
2014,Mar,Itapema,0
2014,Nov,Itapema,0
2014,Out,Itapema,0
2014,Set,Itapema,0
2015,Abr,Itapema,0
2015,Ago,Itapema,0
2015,Dez,Itapema,0
2015,Fev,Itapema,0
2015,Jan,Itapema,0
2015,Jul,Itapema,0
2015,Jun,Itapema,0
2015,Mai,Itapema,1
2015,Mar,Itapema,0
2015,Nov,Itapema,1
2015,Out,Itapema,0
2015,Set,Itapema,0
2016,Abr,Itapema,1
2016,Ago,Itapema,0
2016,Dez,Itapema,0
2016,Fev,Itapema,0
2016,Jan,Itapema,0
2016,Jul,Itapema,0
2016,Jun,Itapema,0
2016,Mai,Itapema,0
2016,Mar,Itapema,1
2016,Nov,Itapema,0
2016,Out,Itapema,0
2016,Set,Itapema,0
2017,Abr,Itapema,0
2017,Ago,Itapema,0
2017,Dez,Itapema,0
2017,Fev,Itapema,0
2017,Jan,Itapema,0
2017,Jul,Itapema,0
2017,Jun,Itapema,0
2017,Mai,Itapema,0
2017,Mar,Itapema,0
2017,Nov,Itapema,0
2017,Out,Itapema,0
2017,Set,Itapema,0
2018,Abr,Itapema,0
2018,Ago,Itapema,0
2018,Dez,Itapema,0
2018,Fev,Itapema,0
2018,Jan,Itapema,1
2018,Jul,Itapema,0
2018,Jun,Itapema,0
2018,Mai,Itapema,0
2018,Mar,Itapema,0
2018,Nov,Itapema,0
2018,Out,Itapema,0
2018,Set,Itapema,0
2019,Abr,Itapema,0
2019,Ago,Itapema,0
2019,Dez,Itapema,0
2019,Fev,Itapema,1
2019,Jan,Itapema,0
2019,Jul,Itapema,0
