ano,mes_nome,nome_municipio,n_eventos
2008,Out,Araranguá,0
2008,Set,Araranguá,0
2009,Abr,Araranguá,0
2009,Ago,Araranguá,0
2009,Dez,Araranguá,0
2009,Fev,Araranguá,0
2009,Jan,Araranguá,1
2009,Jul,Araranguá,0
2009,Jun,Araranguá,0
2009,Mai,Araranguá,0
2009,Mar,Araranguá,0
2009,Nov,Araranguá,0
2009,Out,Araranguá,0
2009,Set,Araranguá,1
2010,Abr,Araranguá,0
2010,Ago,Araranguá,0
2010,Dez,Araranguá,0
2010,Fev,Araranguá,0
2010,Jan,Araranguá,0
2010,Jul,Araranguá,0
2010,Jun,Araranguá,0
2010,Mai,Araranguá,1
2010,Mar,Araranguá,1
2010,Nov,Araranguá,0
2010,Out,Araranguá,0
2010,Set,Araranguá,0
2011,Abr,Araranguá,0
2011,Ago,Araranguá,0
2011,Dez,Araranguá,0
2011,Fev,Araranguá,0
2011,Jan,Araranguá,1
2011,Jul,Araranguá,0
2011,Jun,Araranguá,0
2011,Mai,Araranguá,0
2011,Mar,Araranguá,0
2011,Nov,Araranguá,0
2011,Out,Araranguá,0
2011,Set,Araranguá,0
2012,Abr,Araranguá,0
2012,Ago,Araranguá,0
2012,Dez,Araranguá,0
2012,Fev,Araranguá,0
2012,Jan,Araranguá,0
2012,Jul,Araranguá,0
2012,Jun,Araranguá,0
2012,Mai,Araranguá,0
2012,Mar,Araranguá,0
2012,Nov,Araranguá,0
2012,Out,Araranguá,0
2012,Set,Araranguá,0
2013,Abr,Araranguá,0
2013,Ago,Araranguá,1
2013,Dez,Araranguá,0
2013,Fev,Araranguá,0
2013,Jan,Araranguá,0
2013,Jul,Araranguá,0
2013,Jun,Araranguá,0
2013,Mai,Araranguá,0
2013,Mar,Araranguá,0
2013,Nov,Araranguá,0
2013,Out,Araranguá,0
2013,Set,Araranguá,0
2014,Abr,Araranguá,0
2014,Ago,Araranguá,0
2014,Dez,Araranguá,0
2014,Fev,Araranguá,2
2014,Jan,Araranguá,0
2014,Jul,Araranguá,0
2014,Jun,Araranguá,0
2014,Mai,Araranguá,0
2014,Mar,Araranguá,0
2014,Nov,Araranguá,0
2014,Out,Araranguá,0
2014,Set,Araranguá,0
2015,Abr,Araranguá,1
2015,Ago,Araranguá,0
2015,Dez,Araranguá,0
2015,Fev,Araranguá,0
2015,Jan,Araranguá,0
2015,Jul,Araranguá,0
2015,Jun,Araranguá,0
2015,Mai,Araranguá,1
2015,Mar,Araranguá,0
2015,Nov,Araranguá,0
2015,Out,Araranguá,0
2015,Set,Araranguá,0
2016,Abr,Araranguá,0
2016,Ago,Araranguá,0
2016,Dez,Araranguá,0
2016,Fev,Araranguá,0
2016,Jan,Araranguá,0
2016,Jul,Araranguá,0
2016,Jun,Araranguá,0
2016,Mai,Araranguá,0
2016,Mar,Araranguá,0
2016,Nov,Araranguá,0
2016,Out,Araranguá,0
2016,Set,Araranguá,0
2017,Abr,Araranguá,0
2017,Ago,Araranguá,0
2017,Dez,Araranguá,0
2017,Fev,Araranguá,0
2017,Jan,Araranguá,0
2017,Jul,Araranguá,0
2017,Jun,Araranguá,0
2017,Mai,Araranguá,0
2017,Mar,Araranguá,0
2017,Nov,Araranguá,0
2017,Out,Araranguá,0
2017,Set,Araranguá,0
2018,Abr,Araranguá,0
2018,Ago,Araranguá,0
2018,Dez,Araranguá,0
2018,Fev,Araranguá,0
2018,Jan,Araranguá,0
2018,Jul,Araranguá,0
2018,Jun,Araranguá,0
2018,Mai,Araranguá,0
2018,Mar,Araranguá,0
2018,Nov,Araranguá,0
2018,Out,Araranguá,0
2018,Set,Araranguá,0
2019,Abr,Araranguá,0
2019,Ago,Araranguá,0
2019,Dez,Araranguá,0
2019,Fev,Araranguá,0
2019,Jan,Araranguá,0
2019,Jul,Araranguá,0
2019,Jun,Araranguá,0
2019,Mai,Araranguá,0
2019,Mar,Araranguá,0
2019,Nov,Araranguá,0
2019,Out,Araranguá,0
2019,Set,Araranguá,0
2020,Abr,Araranguá,0
2020,Ago,Araranguá,0
2020,Dez,Araranguá,0
2020,Fev,Araranguá,0
2020,Jan,Araranguá,0
2020,Jul,Araranguá,0
2020,Jun,Araranguá,0
2020,Mai,Araranguá,0
2020,Mar,Araranguá,0
2020,Nov,Araranguá,0
2020,Out,Araranguá,0
2020,Set,Araranguá,0
2021,Abr,Araranguá,0
2021,Ago,Araranguá,0
2021,Dez,Araranguá,1
2021,Fev,Araranguá,0
2021,Jan,Araranguá,0
2021,Jul,Araranguá,0
2021,Jun,Araranguá,0
2021,Mai,Araranguá,0
2021,Mar,Araranguá,0
2021,Nov,Araranguá,1
2021,Out,Araranguá,0
2021,Set,Araranguá,0
2022,Abr,Araranguá,0
2022,Ago,Araranguá,2
2022,Dez,Araranguá,0
2022,Fev,Araranguá,0
2022,Jan,Araranguá,1
2022,Jul,Araranguá,0
2022,Jun,Araranguá,0
2022,Mai,Araranguá,1
2022,Mar,Araranguá,0
2022,Nov,Araranguá,1
2022,Out,Araranguá,0
2022,Set,Araranguá,0
2023,Abr,Araranguá,0
2023,Ago,Araranguá,0
2023,Dez,Araranguá,0
2023,Fev,Araranguá,0
2023,Jan,Araranguá,0
2023,Jul,Araranguá,0
2023,Jun,Araranguá,0
2023,Mai,Araranguá,0
2023,Mar,Araranguá,0
2023,Nov,Araranguá,0
2023,Out,Araranguá,1
2023,Set,Araranguá,0
2024,Abr,Araranguá,0
2024,Ago,Araranguá,0
2024,Dez,Araranguá,0
2024,Fev,Araranguá,0
2024,Jan,Araranguá,0
2024,Jul,Araranguá,0
2024,Jun,Araranguá,0
2024,Mai,Araranguá,2
2024,Mar,Araranguá,0
2024,Nov,Araranguá,0
2024,Out,Araranguá,0
2024,Set,Araranguá,0
