ano,mes_nome,nome_municipio,categoria_evento,n_eventos
1991,Abr,Itapoá,Enxurradas,0
1991,Ago,Itapoá,Enxurradas,0
1991,Dez,Itapoá,Enxurradas,0
1991,Fev,Itapoá,Enxurradas,0
1991,Jan,Itapoá,Enxurradas,0
1991,Jul,Itapoá,Enxurradas,0
1991,Jun,Itapoá,Enxurradas,0
1991,Mai,Itapoá,Enxurradas,0
1991,Mar,Itapoá,Enxurradas,0
1991,Nov,Itapoá,Enxurradas,0
1991,Out,Itapoá,Enxurradas,0
1991,Set,Itapoá,Enxurradas,0
1992,Abr,Itapoá,Enxurradas,0
1992,Ago,Itapoá,Enxurradas,0
1992,Dez,Itapoá,Enxurradas,0
1992,Fev,Itapoá,Enxurradas,0
1992,Jan,Itapoá,Enxurradas,0
1992,Jul,Itapoá,Enxurradas,0
1992,Jun,Itapoá,Enxurradas,0
1992,Mai,Itapoá,Enxurradas,0
1992,Mar,Itapoá,Enxurradas,0
1992,Nov,Itapoá,Enxurradas,0
1992,Out,Itapoá,Enxurradas,0
1992,Set,Itapoá,Enxurradas,0
1993,Abr,Itapoá,Enxurradas,0
1993,Ago,Itapoá,Enxurradas,0
1993,Dez,Itapoá,Enxurradas,0
1993,Fev,Itapoá,Enxurradas,0
1993,Jan,Itapoá,Enxurradas,0
1993,Jul,Itapoá,Enxurradas,0
1993,Jun,Itapoá,Enxurradas,0
1993,Mai,Itapoá,Enxurradas,0
1993,Mar,Itapoá,Enxurradas,0
1993,Nov,Itapoá,Enxurradas,0
1993,Out,Itapoá,Enxurradas,0
1993,Set,Itapoá,Enxurradas,0
1994,Abr,Itapoá,Enxurradas,0
1994,Ago,Itapoá,Enxurradas,0
1994,Dez,Itapoá,Enxurradas,0
1994,Fev,Itapoá,Enxurradas,0
1994,Jan,Itapoá,Enxurradas,0
1994,Jul,Itapoá,Enxurradas,0
1994,Jun,Itapoá,Enxurradas,0
1994,Mai,Itapoá,Enxurradas,0
1994,Mar,Itapoá,Enxurradas,1
1994,Nov,Itapoá,Enxurradas,0
1994,Out,Itapoá,Enxurradas,0
1994,Set,Itapoá,Enxurradas,0
1995,Abr,Itapoá,Enxurradas,0
1995,Ago,Itapoá,Enxurradas,0
